Time,Station,pH,DO,Temperature,Salinity
29/05/2023 11:29:00,SVDT2,7.8,2.4,28.6,145.7
29/05/2023 11:28:00,SVDT2,7.8,2.4,28.6,145.6
29/05/2023 11:27:00,SVDT2,7.8,2.4,28.6,145.4
29/05/2023 11:26:00,SVDT2,7.8,2.4,28.6,145.6
29/05/2023 11:25:00,SVDT2,7.8,2.4,28.6,145.7
29/05/2023 11:24:00,SVDT2,7.8,2.4,28.6,145.8
29/05/2023 11:23:00,SVDT2,7.8,2.4,28.6,145.7
29/05/2023 11:22:00,SVDT2,7.8,2.4,28.6,145.6
29/05/2023 11:21:00,SVDT2,7.8,2.4,28.6,145.5
29/05/2023 11:20:00,SVDT2,7.8,2.4,28.6,145.6
29/05/2023 11:19:00,SVDT2,7.8,2.4,28.6,145.4
29/05/2023 11:18:00,SVDT2,7.8,2.4,28.6,145.4
29/05/2023 11:17:00,SVDT2,7.8,2.4,28.5,145.5
29/05/2023 11:16:00,SVDT2,7.8,2.4,28.5,145.5
29/05/2023 11:15:00,SVDT2,7.8,2.4,28.5,145.6
29/05/2023 11:14:00,SVDT2,7.8,2.4,28.5,145.4
29/05/2023 11:13:00,SVDT2,7.8,2.4,28.5,145.6
29/05/2023 11:12:00,SVDT2,7.8,2.4,28.5,145.4
29/05/2023 11:11:00,SVDT2,7.8,2.4,28.5,145.2
29/05/2023 11:10:00,SVDT2,7.8,2.4,28.5,145.4
29/05/2023 11:09:00,SVDT2,7.8,2.4,28.5,145.3
29/05/2023 11:08:00,SVDT2,7.8,2.4,28.5,145.4
29/05/2023 11:07:00,SVDT2,7.8,2.4,28.5,145.4
29/05/2023 11:06:00,SVDT2,7.8,2.4,28.5,145.4
29/05/2023 11:05:00,SVDT2,7.8,2.4,28.4,145.4
29/05/2023 11:04:00,SVDT2,7.8,2.4,28.4,145.4
29/05/2023 11:03:00,SVDT2,7.8,2.4,28.4,145.3
29/05/2023 11:02:00,SVDT2,7.8,2.4,28.4,145.5
29/05/2023 11:01:00,SVDT2,7.8,2.4,28.4,145.4
29/05/2023 11:00:00,SVDT2,7.8,2.4,28.4,145.3
29/05/2023 10:59:00,SVDT2,7.8,2.3,28.4,145.1
29/05/2023 10:58:00,SVDT2,7.8,2.4,28.4,145.2
29/05/2023 10:57:00,SVDT2,7.8,2.3,28.4,145.2
29/05/2023 10:56:00,SVDT2,7.8,2.3,28.4,145.2
29/05/2023 10:55:00,SVDT2,7.8,2.3,28.4,145.1
29/05/2023 10:54:00,SVDT2,7.8,2.3,28.4,145.0
29/05/2023 10:53:00,SVDT2,7.8,2.3,28.3,145.0
29/05/2023 10:52:00,SVDT2,7.8,2.3,28.3,145.1
29/05/2023 10:51:00,SVDT2,7.8,2.3,28.3,145.2
29/05/2023 10:50:00,SVDT2,7.8,2.3,28.3,145.2
29/05/2023 10:49:00,SVDT2,7.8,2.3,28.3,145.0
29/05/2023 10:48:00,SVDT2,7.8,2.3,28.3,145.0
29/05/2023 10:47:00,SVDT2,7.8,2.3,28.3,145.1
29/05/2023 10:46:00,SVDT2,7.8,2.3,28.3,145.2
29/05/2023 10:45:00,SVDT2,7.8,2.3,28.3,145.1
29/05/2023 10:44:00,SVDT2,7.8,2.3,28.3,145.1
29/05/2023 10:43:00,SVDT2,7.8,2.3,28.3,145.3
29/05/2023 10:42:00,SVDT2,7.8,2.3,28.3,145.1
29/05/2023 10:41:00,SVDT2,7.8,2.3,28.2,145.0
29/05/2023 10:40:00,SVDT2,7.8,2.3,28.2,145.2
29/05/2023 10:39:00,SVDT2,7.8,2.3,28.2,145.2
29/05/2023 10:38:00,SVDT2,7.8,2.3,28.2,145.3
29/05/2023 10:37:00,SVDT2,7.8,2.3,28.2,145.3
29/05/2023 10:36:00,SVDT2,7.8,2.3,28.2,145.3
29/05/2023 10:35:00,SVDT2,7.8,2.2,28.2,145.4
29/05/2023 10:34:00,SVDT2,7.8,2.2,28.2,145.5
29/05/2023 10:33:00,SVDT2,7.8,2.2,28.2,145.4
29/05/2023 10:32:00,SVDT2,7.8,2.2,28.2,145.5
29/05/2023 10:31:00,SVDT2,7.8,2.2,28.2,145.5
29/05/2023 10:30:00,SVDT2,7.8,2.2,28.2,145.4
29/05/2023 10:29:00,SVDT2,7.8,2.2,28.1,145.5
29/05/2023 10:28:00,SVDT2,7.8,2.2,28.1,145.7
29/05/2023 10:27:00,SVDT2,7.8,2.1,28.1,145.7
29/05/2023 10:26:00,SVDT2,7.8,2.1,28.1,145.7
29/05/2023 10:25:00,SVDT2,7.8,2.1,28.1,145.5
29/05/2023 10:24:00,SVDT2,7.8,2.1,28.1,145.5
29/05/2023 10:23:00,SVDT2,7.8,2.1,28.1,145.7
29/05/2023 10:22:00,SVDT2,7.8,2.1,25.8,145.7
29/05/2023 10:21:00,SVDT2,7.8,2.1,28.1,145.7
29/05/2023 10:20:00,SVDT2,7.8,2.1,28.1,145.7
29/05/2023 10:19:00,SVDT2,7.8,2.1,28.1,145.8
29/05/2023 10:18:00,SVDT2,7.8,2.1,28.1,145.7
29/05/2023 10:17:00,SVDT2,7.8,2.1,28.1,145.7
29/05/2023 10:16:00,SVDT2,7.8,2.1,28.0,145.8
29/05/2023 10:15:00,SVDT2,7.8,2.0,28.0,145.7
29/05/2023 10:14:00,SVDT2,7.8,2.0,28.0,145.8
29/05/2023 10:13:00,SVDT2,7.8,2.0,28.0,145.8
29/05/2023 10:12:00,SVDT2,7.8,2.0,28.0,145.8
29/05/2023 10:11:00,SVDT2,7.8,2.0,28.0,145.8
29/05/2023 10:10:00,SVDT2,7.8,2.0,28.0,145.8
29/05/2023 10:09:00,SVDT2,7.8,2.0,28.0,145.8
29/05/2023 10:08:00,SVDT2,7.8,2.0,28.0,145.9
29/05/2023 10:07:00,SVDT2,7.8,2.0,28.0,146.0
29/05/2023 10:06:00,SVDT2,7.8,2.0,28.0,145.7
29/05/2023 10:05:00,SVDT2,7.8,2.0,28.0,145.8
29/05/2023 10:04:00,SVDT2,7.8,2.0,28.0,145.8
29/05/2023 10:03:00,SVDT2,7.8,2.0,28.0,145.9
29/05/2023 10:02:00,SVDT2,7.8,1.9,27.9,145.9
29/05/2023 10:01:00,SVDT2,7.8,1.9,27.9,145.8
29/05/2023 10:00:00,SVDT2,7.8,1.9,27.9,145.9
29/05/2023 09:59:00,SVDT2,7.8,1.9,27.9,145.9
29/05/2023 09:58:00,SVDT2,7.8,1.9,27.9,145.8
29/05/2023 09:57:00,SVDT2,7.8,1.9,27.9,146.0
29/05/2023 09:56:00,SVDT2,7.8,1.9,27.9,145.9
29/05/2023 09:55:00,SVDT2,7.8,1.9,27.9,146.0
29/05/2023 09:54:00,SVDT2,7.8,1.9,27.9,146.0
29/05/2023 09:53:00,SVDT2,7.8,1.9,27.9,145.8
29/05/2023 09:52:00,SVDT2,7.8,1.9,27.9,146.0
29/05/2023 09:51:00,SVDT2,7.8,1.9,27.9,146.0
29/05/2023 09:50:00,SVDT2,7.8,1.9,27.9,146.0
29/05/2023 09:49:00,SVDT2,7.8,1.9,27.9,146.0
29/05/2023 09:48:00,SVDT2,7.8,1.9,27.9,146.0
29/05/2023 09:47:00,SVDT2,7.8,1.9,27.8,146.0
29/05/2023 09:46:00,SVDT2,7.8,1.9,27.8,145.9
29/05/2023 09:45:00,SVDT2,7.8,1.8,27.8,146.0
29/05/2023 09:44:00,SVDT2,7.8,1.8,27.8,146.1
29/05/2023 09:43:00,SVDT2,7.8,1.8,27.8,146.1
29/05/2023 09:42:00,SVDT2,7.8,1.8,27.8,146.1
29/05/2023 09:41:00,SVDT2,7.8,1.8,25.5,146.0
29/05/2023 09:40:00,SVDT2,7.8,1.8,27.8,146.0
29/05/2023 09:39:00,SVDT2,7.8,1.8,27.8,146.2
29/05/2023 09:38:00,SVDT2,7.8,1.8,27.8,146.2
29/05/2023 09:37:00,SVDT2,7.8,1.7,27.8,146.2
29/05/2023 09:36:00,SVDT2,7.8,1.7,27.8,146.2
29/05/2023 09:35:00,SVDT2,7.8,1.7,27.8,146.2
29/05/2023 09:34:00,SVDT2,7.8,1.7,27.8,146.1
29/05/2023 09:33:00,SVDT2,7.8,1.7,27.8,146.2
29/05/2023 09:32:00,SVDT2,7.8,1.7,27.8,146.3
29/05/2023 09:31:00,SVDT2,7.8,1.7,27.8,146.1
29/05/2023 09:30:00,SVDT2,7.8,1.7,27.8,146.2
29/05/2023 09:29:00,SVDT2,7.8,1.7,27.7,146.4
29/05/2023 09:28:00,SVDT2,7.8,1.7,27.7,146.3
29/05/2023 09:27:00,SVDT2,7.8,1.7,27.7,146.4
29/05/2023 09:26:00,SVDT2,7.8,1.7,27.7,146.2
29/05/2023 09:25:00,SVDT2,7.8,1.7,27.7,146.3
29/05/2023 09:24:00,SVDT2,7.8,1.7,27.7,146.2
29/05/2023 09:23:00,SVDT2,7.8,1.7,27.7,146.3
29/05/2023 09:22:00,SVDT2,7.8,1.7,27.7,146.3
29/05/2023 09:21:00,SVDT2,7.8,1.7,27.7,146.3
29/05/2023 09:20:00,SVDT2,7.8,1.7,27.7,146.2
29/05/2023 09:19:00,SVDT2,7.8,1.7,27.7,146.5
29/05/2023 09:18:00,SVDT2,7.8,1.7,27.7,146.3
29/05/2023 09:17:00,SVDT2,7.8,1.7,25.4,146.3
29/05/2023 09:16:00,SVDT2,7.8,1.7,27.7,146.4
29/05/2023 09:15:00,SVDT2,7.8,1.7,27.7,146.4
29/05/2023 09:14:00,SVDT2,7.8,1.7,27.7,146.5
29/05/2023 09:13:00,SVDT2,7.8,1.7,27.7,146.4
29/05/2023 09:12:00,SVDT2,7.8,1.7,27.7,146.3
29/05/2023 09:11:00,SVDT2,7.8,1.7,27.7,146.4
29/05/2023 09:10:00,SVDT2,7.8,1.7,27.7,146.5
29/05/2023 09:09:00,SVDT2,7.8,1.7,27.7,146.4
29/05/2023 09:08:00,SVDT2,7.8,1.7,27.7,146.6
29/05/2023 09:07:00,SVDT2,7.8,1.7,27.6,146.4
29/05/2023 09:06:00,SVDT2,7.8,1.7,27.6,146.5
29/05/2023 09:05:00,SVDT2,7.8,1.7,27.6,146.3
29/05/2023 09:04:00,SVDT2,7.8,1.7,27.6,146.5
29/05/2023 09:03:00,SVDT2,7.8,1.7,27.6,146.5
29/05/2023 09:02:00,SVDT2,7.8,1.7,27.6,146.5
29/05/2023 09:01:00,SVDT2,7.8,1.7,27.6,146.5
29/05/2023 09:00:00,SVDT2,7.8,1.7,27.6,146.4
29/05/2023 08:59:00,SVDT2,7.8,1.7,25.3,146.4
29/05/2023 08:58:00,SVDT2,7.8,1.7,27.6,146.4
29/05/2023 08:57:00,SVDT2,7.8,1.7,27.6,146.5
29/05/2023 08:56:00,SVDT2,7.8,1.8,27.6,146.6
29/05/2023 08:55:00,SVDT2,7.8,1.8,27.6,146.7
29/05/2023 08:54:00,SVDT2,7.8,1.8,27.6,146.5
29/05/2023 08:53:00,SVDT2,7.8,1.8,27.6,146.5
29/05/2023 08:52:00,SVDT2,7.8,1.8,27.6,146.5
29/05/2023 08:51:00,SVDT2,7.8,1.8,27.6,146.5
29/05/2023 08:50:00,SVDT2,7.8,1.8,27.6,146.5
29/05/2023 08:49:00,SVDT2,7.8,1.8,27.6,146.7
29/05/2023 08:48:00,SVDT2,7.8,1.8,27.6,146.6
29/05/2023 08:47:00,SVDT2,7.8,1.8,27.6,146.6
29/05/2023 08:46:00,SVDT2,7.8,1.8,27.6,146.6
29/05/2023 08:45:00,SVDT2,7.8,1.8,27.6,146.6
29/05/2023 08:44:00,SVDT2,7.8,1.8,27.6,146.6
29/05/2023 08:43:00,SVDT2,7.8,1.8,27.6,146.7
29/05/2023 08:42:00,SVDT2,7.8,1.8,27.6,146.5
29/05/2023 08:41:00,SVDT2,7.8,1.8,27.6,146.4
29/05/2023 08:40:00,SVDT2,7.8,1.8,27.5,146.5
29/05/2023 08:39:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 08:38:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 08:37:00,SVDT2,7.8,1.8,27.5,146.5
29/05/2023 08:36:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 08:35:00,SVDT2,7.8,1.8,27.5,146.5
29/05/2023 08:34:00,SVDT2,7.8,1.8,27.5,146.5
29/05/2023 08:33:00,SVDT2,7.78,1.8,27.5,146.4
29/05/2023 08:32:00,SVDT2,7.78,1.8,27.5,146.3
29/05/2023 08:31:00,SVDT2,7.78,1.8,27.5,146.5
29/05/2023 08:30:00,SVDT2,7.79,1.8,27.5,146.6
29/05/2023 08:29:00,SVDT2,7.8,1.8,27.5,146.7
29/05/2023 08:28:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 08:27:00,SVDT2,7.8,1.8,27.5,146.3
29/05/2023 08:26:00,SVDT2,7.8,1.8,27.5,146.4
29/05/2023 08:25:00,SVDT2,7.8,1.8,27.5,146.3
29/05/2023 08:24:00,SVDT2,7.8,1.8,27.5,146.3
29/05/2023 08:23:00,SVDT2,7.8,1.8,27.5,146.4
29/05/2023 08:22:00,SVDT2,7.8,1.8,27.5,146.5
29/05/2023 08:21:00,SVDT2,7.8,1.8,27.5,146.5
29/05/2023 08:20:00,SVDT2,7.8,1.8,27.5,146.8
29/05/2023 08:19:00,SVDT2,7.8,1.8,27.5,146.7
29/05/2023 08:18:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 08:17:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 08:16:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 08:15:00,SVDT2,7.8,1.8,27.5,146.5
29/05/2023 08:14:00,SVDT2,7.8,1.8,27.4,146.6
29/05/2023 08:13:00,SVDT2,7.8,1.8,27.4,146.6
29/05/2023 08:12:00,SVDT2,7.8,1.8,27.4,147.0
29/05/2023 08:11:00,SVDT2,7.8,1.8,27.4,146.9
29/05/2023 08:10:00,SVDT2,7.78,1.8,27.4,146.8
29/05/2023 08:09:00,SVDT2,7.73,1.8,27.4,146.7
29/05/2023 08:08:00,SVDT2,7.7,1.8,27.4,146.6
29/05/2023 08:07:00,SVDT2,7.7,1.8,27.4,146.7
29/05/2023 08:06:00,SVDT2,7.7,1.8,27.4,146.6
29/05/2023 08:05:00,SVDT2,7.7,1.8,27.4,146.8
29/05/2023 08:04:00,SVDT2,7.7,1.8,27.4,146.8
29/05/2023 08:03:00,SVDT2,7.7,1.8,27.4,146.7
29/05/2023 08:02:00,SVDT2,7.7,1.8,27.4,146.8
29/05/2023 08:01:00,SVDT2,7.7,1.8,27.4,146.9
29/05/2023 08:00:00,SVDT2,7.7,1.8,27.4,147.1
29/05/2023 07:59:00,SVDT2,7.7,1.8,27.4,146.9
29/05/2023 07:58:00,SVDT2,7.7,1.8,27.4,147.0
29/05/2023 07:57:00,SVDT2,7.7,1.8,27.4,146.8
29/05/2023 07:56:00,SVDT2,7.7,1.7,27.4,146.8
29/05/2023 07:55:00,SVDT2,7.7,1.7,27.4,146.9
29/05/2023 07:54:00,SVDT2,7.7,1.7,27.4,147.0
29/05/2023 07:53:00,SVDT2,7.7,1.7,27.4,147.1
29/05/2023 07:52:00,SVDT2,7.7,1.7,27.4,146.9
29/05/2023 07:51:00,SVDT2,7.7,1.7,27.4,146.9
29/05/2023 07:50:00,SVDT2,7.7,1.7,27.4,146.9
29/05/2023 07:49:00,SVDT2,7.7,1.7,27.4,146.8
29/05/2023 07:48:00,SVDT2,7.7,1.7,27.4,146.8
29/05/2023 07:47:00,SVDT2,7.7,1.7,27.4,146.8
29/05/2023 07:46:00,SVDT2,7.7,1.7,27.4,146.9
29/05/2023 07:45:00,SVDT2,7.7,1.7,27.4,146.8
29/05/2023 07:44:00,SVDT2,7.7,1.7,27.4,146.5
29/05/2023 07:43:00,SVDT2,7.7,1.7,27.4,146.8
29/05/2023 07:42:00,SVDT2,7.7,1.7,27.4,146.9
29/05/2023 07:41:00,SVDT2,7.7,1.7,27.4,147.1
29/05/2023 07:40:00,SVDT2,7.7,1.7,27.4,146.7
29/05/2023 07:39:00,SVDT2,7.7,1.7,27.3,146.5
29/05/2023 07:38:00,SVDT2,7.7,1.7,27.3,146.7
29/05/2023 07:37:00,SVDT2,7.7,1.7,27.3,146.9
29/05/2023 07:36:00,SVDT2,7.7,1.7,27.3,146.6
29/05/2023 07:35:00,SVDT2,7.7,1.7,27.3,146.6
29/05/2023 07:34:00,SVDT2,7.7,1.7,27.3,146.5
29/05/2023 07:33:00,SVDT2,7.7,1.7,27.3,146.5
29/05/2023 07:32:00,SVDT2,7.71,1.7,27.3,146.7
29/05/2023 07:31:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 07:30:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 07:29:00,SVDT2,7.8,1.7,27.3,147.0
29/05/2023 07:28:00,SVDT2,7.8,1.7,27.3,146.5
29/05/2023 07:27:00,SVDT2,7.8,1.7,27.3,146.6
29/05/2023 07:26:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 07:25:00,SVDT2,7.8,1.7,27.3,147.1
29/05/2023 07:24:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 07:23:00,SVDT2,7.8,1.7,27.3,146.6
29/05/2023 07:22:00,SVDT2,7.8,1.7,27.3,146.5
29/05/2023 07:21:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 07:20:00,SVDT2,7.8,1.7,27.3,146.5
29/05/2023 07:19:00,SVDT2,7.8,1.7,27.3,146.2
29/05/2023 07:18:00,SVDT2,7.8,1.7,27.3,146.3
29/05/2023 07:17:00,SVDT2,7.8,1.7,27.3,146.5
29/05/2023 07:16:00,SVDT2,7.8,1.7,27.3,146.6
29/05/2023 07:15:00,SVDT2,7.8,1.7,27.3,146.4
29/05/2023 07:14:00,SVDT2,7.8,1.7,27.3,146.3
29/05/2023 07:13:00,SVDT2,7.8,1.7,27.3,146.5
29/05/2023 07:12:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 07:11:00,SVDT2,7.8,1.7,25.0,147.0
29/05/2023 07:10:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 07:09:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 07:08:00,SVDT2,7.8,1.7,27.3,146.6
29/05/2023 07:07:00,SVDT2,7.8,1.7,27.3,147.0
29/05/2023 07:06:00,SVDT2,7.8,1.7,27.3,147.1
29/05/2023 07:05:00,SVDT2,7.8,1.7,27.3,147.0
29/05/2023 07:04:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 07:03:00,SVDT2,7.8,1.7,27.3,146.6
29/05/2023 07:02:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 07:01:00,SVDT2,7.8,1.7,27.3,147.0
29/05/2023 07:00:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 06:59:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 06:58:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 06:57:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 06:56:00,SVDT2,7.8,1.7,27.3,147.0
29/05/2023 06:55:00,SVDT2,7.8,1.7,27.3,147.0
29/05/2023 06:54:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 06:53:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 06:52:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 06:51:00,SVDT2,7.8,1.6,27.3,146.7
29/05/2023 06:50:00,SVDT2,7.8,1.6,27.3,146.6
29/05/2023 06:49:00,SVDT2,7.8,1.6,27.3,146.9
29/05/2023 06:48:00,SVDT2,7.8,1.6,27.3,146.8
29/05/2023 06:47:00,SVDT2,7.8,1.6,27.3,146.9
29/05/2023 06:46:00,SVDT2,7.8,1.6,27.3,146.9
29/05/2023 06:45:00,SVDT2,7.8,1.6,27.3,147.0
29/05/2023 06:44:00,SVDT2,7.8,1.6,27.3,146.6
29/05/2023 06:43:00,SVDT2,7.8,1.6,27.3,146.4
29/05/2023 06:42:00,SVDT2,7.8,1.6,27.3,146.4
29/05/2023 06:41:00,SVDT2,7.8,1.7,27.3,146.6
29/05/2023 06:40:00,SVDT2,7.8,1.6,27.3,146.8
29/05/2023 06:39:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 06:38:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 06:37:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 06:36:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 06:35:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 06:34:00,SVDT2,7.8,1.7,27.3,146.9
29/05/2023 06:33:00,SVDT2,7.8,1.7,27.3,147.0
29/05/2023 06:32:00,SVDT2,7.8,1.7,27.3,147.1
29/05/2023 06:31:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 06:30:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 06:29:00,SVDT2,7.8,1.7,27.3,146.8
29/05/2023 06:28:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 06:27:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 06:26:00,SVDT2,7.8,1.7,27.3,146.5
29/05/2023 06:25:00,SVDT2,7.8,1.7,27.3,146.5
29/05/2023 06:24:00,SVDT2,7.8,1.7,25.0,146.7
29/05/2023 06:23:00,SVDT2,7.8,1.7,27.3,146.7
29/05/2023 06:22:00,SVDT2,7.8,1.7,27.4,146.7
29/05/2023 06:21:00,SVDT2,7.8,1.7,27.4,146.9
29/05/2023 06:20:00,SVDT2,7.8,1.7,27.4,147.0
29/05/2023 06:19:00,SVDT2,7.8,1.7,27.4,147.1
29/05/2023 06:18:00,SVDT2,7.8,1.7,27.4,147.1
29/05/2023 06:17:00,SVDT2,7.8,1.7,27.4,147.1
29/05/2023 06:16:00,SVDT2,7.8,1.7,27.4,146.9
29/05/2023 06:15:00,SVDT2,7.8,1.7,27.4,146.4
29/05/2023 06:14:00,SVDT2,7.8,1.7,27.4,146.7
29/05/2023 06:13:00,SVDT2,7.8,1.7,27.4,146.6
29/05/2023 06:12:00,SVDT2,7.8,1.7,27.4,146.6
29/05/2023 06:11:00,SVDT2,7.8,1.7,27.4,146.4
29/05/2023 06:10:00,SVDT2,7.8,1.7,27.4,146.4
29/05/2023 06:09:00,SVDT2,7.8,1.7,27.4,146.7
29/05/2023 06:08:00,SVDT2,7.8,1.8,27.4,146.7
29/05/2023 06:07:00,SVDT2,7.8,1.7,27.4,146.6
29/05/2023 06:06:00,SVDT2,7.8,1.8,27.4,146.5
29/05/2023 06:05:00,SVDT2,7.8,1.8,27.4,146.5
29/05/2023 06:04:00,SVDT2,7.8,1.8,27.4,146.6
29/05/2023 06:03:00,SVDT2,7.8,1.8,27.4,146.5
29/05/2023 06:02:00,SVDT2,7.8,1.8,27.4,146.4
29/05/2023 06:01:00,SVDT2,7.8,1.8,27.4,146.4
29/05/2023 06:00:00,SVDT2,7.8,1.8,27.4,146.6
29/05/2023 05:59:00,SVDT2,7.8,1.8,27.4,146.6
29/05/2023 05:58:00,SVDT2,7.8,1.8,27.4,146.3
29/05/2023 05:57:00,SVDT2,7.8,1.8,27.4,146.1
29/05/2023 05:56:00,SVDT2,7.8,1.8,27.4,146.4
29/05/2023 05:55:00,SVDT2,7.8,1.8,27.4,146.3
29/05/2023 05:54:00,SVDT2,7.8,1.8,25.1,146.7
29/05/2023 05:53:00,SVDT2,7.8,1.7,27.4,146.6
29/05/2023 05:52:00,SVDT2,7.8,1.7,27.4,146.5
29/05/2023 05:51:00,SVDT2,7.8,1.7,27.4,146.4
29/05/2023 05:50:00,SVDT2,7.8,1.7,27.4,146.4
29/05/2023 05:49:00,SVDT2,7.8,1.7,27.4,146.4
29/05/2023 05:48:00,SVDT2,7.8,1.7,27.4,146.5
29/05/2023 05:47:00,SVDT2,7.8,1.7,27.4,146.4
29/05/2023 05:46:00,SVDT2,7.8,1.7,27.4,146.6
29/05/2023 05:45:00,SVDT2,7.8,1.7,27.4,146.7
29/05/2023 05:44:00,SVDT2,7.8,1.7,27.4,146.2
29/05/2023 05:43:00,SVDT2,7.8,1.7,27.4,146.2
29/05/2023 05:42:00,SVDT2,7.8,1.7,27.4,146.5
29/05/2023 05:41:00,SVDT2,7.8,1.7,27.5,146.4
29/05/2023 05:40:00,SVDT2,7.8,1.7,27.5,146.4
29/05/2023 05:39:00,SVDT2,7.8,1.7,27.5,146.2
29/05/2023 05:38:00,SVDT2,7.8,1.7,27.5,146.4
29/05/2023 05:37:00,SVDT2,7.8,1.7,27.5,146.5
29/05/2023 05:36:00,SVDT2,7.8,1.8,27.5,146.4
29/05/2023 05:35:00,SVDT2,7.8,1.8,27.5,146.4
29/05/2023 05:34:00,SVDT2,7.8,1.7,27.5,146.5
29/05/2023 05:33:00,SVDT2,7.8,1.7,25.2,146.7
29/05/2023 05:32:00,SVDT2,7.8,1.8,25.2,146.4
29/05/2023 05:31:00,SVDT2,7.8,1.7,27.5,146.5
29/05/2023 05:30:00,SVDT2,7.8,1.7,25.2,146.7
29/05/2023 05:29:00,SVDT2,7.8,1.7,27.5,146.5
29/05/2023 05:28:00,SVDT2,7.8,1.7,27.5,146.4
29/05/2023 05:27:00,SVDT2,7.8,1.8,27.5,146.3
29/05/2023 05:26:00,SVDT2,7.8,1.7,27.5,146.5
29/05/2023 05:25:00,SVDT2,7.8,1.7,27.5,146.7
29/05/2023 05:24:00,SVDT2,7.8,1.7,27.5,146.6
29/05/2023 05:23:00,SVDT2,7.8,1.8,27.5,146.3
29/05/2023 05:22:00,SVDT2,7.8,1.8,27.5,146.3
29/05/2023 05:21:00,SVDT2,7.8,1.8,27.5,146.8
29/05/2023 05:20:00,SVDT2,7.8,1.8,27.5,146.7
29/05/2023 05:19:00,SVDT2,7.8,1.8,27.5,146.7
29/05/2023 05:18:00,SVDT2,7.8,1.8,27.5,146.5
29/05/2023 05:17:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 05:16:00,SVDT2,7.8,1.8,27.5,146.6
29/05/2023 05:15:00,SVDT2,7.8,1.8,27.5,146.4
29/05/2023 05:14:00,SVDT2,7.8,1.8,27.5,146.8
29/05/2023 05:13:00,SVDT2,7.8,1.8,27.5,146.7
29/05/2023 05:12:00,SVDT2,7.8,1.8,27.6,146.8
29/05/2023 05:11:00,SVDT2,7.8,1.8,27.6,146.5
29/05/2023 05:10:00,SVDT2,7.8,1.8,27.6,146.5
29/05/2023 05:09:00,SVDT2,7.8,1.8,27.6,146.8
29/05/2023 05:08:00,SVDT2,7.8,1.8,27.6,146.7
29/05/2023 05:07:00,SVDT2,7.8,1.7,27.6,146.7
29/05/2023 05:06:00,SVDT2,7.8,1.7,27.6,146.6
29/05/2023 05:05:00,SVDT2,7.8,1.7,27.6,146.7
29/05/2023 05:04:00,SVDT2,7.8,1.8,27.6,146.7
29/05/2023 05:03:00,SVDT2,7.8,1.7,27.6,146.7
29/05/2023 05:02:00,SVDT2,7.8,1.7,27.6,146.9
29/05/2023 05:01:00,SVDT2,7.8,1.7,27.6,146.7
29/05/2023 05:00:00,SVDT2,7.8,1.7,27.6,146.8
29/05/2023 04:59:00,SVDT2,7.8,1.7,27.6,146.7
29/05/2023 04:58:00,SVDT2,7.8,1.7,27.6,146.7
29/05/2023 04:57:00,SVDT2,7.8,1.7,27.6,146.8
29/05/2023 04:56:00,SVDT2,7.8,1.7,27.6,146.8
29/05/2023 04:55:00,SVDT2,7.8,1.7,27.6,146.9
29/05/2023 04:54:00,SVDT2,7.8,1.7,27.6,146.7
29/05/2023 04:53:00,SVDT2,7.8,1.7,27.6,146.6
29/05/2023 04:52:00,SVDT2,7.8,1.7,27.6,146.6
29/05/2023 04:51:00,SVDT2,7.8,1.7,27.6,146.6
