Time,Station,Moisture,Temperature,Salinity,pH,Water_Root,Water_Leaf,Water_Level,Voltage
26/01/2023 13:02:00,SVDT3,22.9,27.9,21.0,6.0,0,0,0,13.6
26/01/2023 13:01:00,SVDT3,22.9,27.9,19.3,5.9,0,0,0,13.6
26/01/2023 13:00:00,SVDT3,25.0,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:59:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:58:00,SVDT3,25.0,27.3,20.7,6.5,0,0,0,13.6
26/01/2023 12:57:00,SVDT3,22.9,27.8,19.3,5.9,0,0,0,13.6
26/01/2023 12:56:00,SVDT3,25.0,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:55:00,SVDT3,25.0,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:54:00,SVDT3,25.0,27.4,20.7,5.9,0,0,0,13.6
26/01/2023 12:53:00,SVDT3,22.9,27.8,19.3,6.0,0,0,0,13.6
26/01/2023 12:52:00,SVDT3,25.1,27.4,21.0,6.5,0,0,0,13.6
26/01/2023 12:51:00,SVDT3,25.1,27.4,21.0,6.5,0,0,0,13.6
26/01/2023 12:50:00,SVDT3,25.1,27.4,20.8,6.6,0,0,0,13.6
26/01/2023 12:49:00,SVDT3,23.0,27.9,20.9,6.0,0,0,0,13.6
26/01/2023 12:48:00,SVDT3,25.1,27.4,20.9,6.6,0,0,0,13.6
26/01/2023 12:47:00,SVDT3,25.1,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:46:00,SVDT3,25.1,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:45:00,SVDT3,23.0,27.9,20.8,6.1,0,0,0,13.6
26/01/2023 12:44:00,SVDT3,25.1,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:43:00,SVDT3,25.1,27.4,21.0,6.5,0,0,0,13.6
26/01/2023 12:42:00,SVDT3,25.1,27.4,21.0,6.5,0,0,0,13.6
26/01/2023 12:41:00,SVDT3,25.1,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:40:00,SVDT3,23.0,27.7,21.0,5.9,0,0,0,13.6
26/01/2023 12:39:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:38:00,SVDT3,20.9,28.2,19.3,5.5,0,0,0,13.6
26/01/2023 12:37:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:36:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:35:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:34:00,SVDT3,25.0,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:33:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:32:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:31:00,SVDT3,25.1,27.3,20.8,6.4,0,0,0,13.6
26/01/2023 12:30:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:29:00,SVDT3,23.0,27.8,21.0,5.8,0,0,0,13.6
26/01/2023 12:28:00,SVDT3,25.1,27.3,21.0,6.6,0,0,0,13.6
26/01/2023 12:27:00,SVDT3,25.1,27.3,21.0,6.4,0,0,0,13.6
26/01/2023 12:26:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:25:00,SVDT3,25.1,27.3,21.0,6.5,0,0,0,13.6
26/01/2023 12:24:00,SVDT3,25.1,27.4,21.0,6.4,0,0,0,13.6
26/01/2023 12:23:00,SVDT3,25.1,27.4,21.0,6.5,0,0,0,13.6
26/01/2023 12:22:00,SVDT3,25.1,27.4,21.0,6.5,0,0,0,13.6
26/01/2023 12:21:00,SVDT3,25.1,27.4,20.9,6.4,0,0,0,13.6
26/01/2023 12:20:00,SVDT3,25.1,27.4,20.8,6.6,0,0,0,13.6
26/01/2023 12:19:00,SVDT3,25.1,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:18:00,SVDT3,25.1,27.4,20.8,6.6,0,0,0,13.6
26/01/2023 12:17:00,SVDT3,25.1,27.4,21.0,6.7,0,0,0,13.6
26/01/2023 12:16:00,SVDT3,25.1,27.4,21.0,6.5,0,0,0,13.6
26/01/2023 12:15:00,SVDT3,25.1,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:14:00,SVDT3,25.1,27.4,21.0,6.6,0,0,0,13.6
26/01/2023 12:13:00,SVDT3,23.0,27.9,19.3,6.0,0,0,0,13.6
26/01/2023 12:12:00,SVDT3,25.1,27.3,21.0,6.7,0,0,0,13.6
26/01/2023 12:11:00,SVDT3,23.1,27.8,19.3,6.0,0,0,0,13.6
26/01/2023 12:10:00,SVDT3,25.1,27.3,21.0,6.6,0,0,0,13.6
26/01/2023 12:09:00,SVDT3,25.1,27.3,21.0,6.6,0,0,0,13.6
26/01/2023 12:08:00,SVDT3,23.0,27.7,21.0,6.1,0,0,0,13.6
26/01/2023 12:07:00,SVDT3,25.1,27.2,21.0,6.5,0,0,0,13.6
26/01/2023 12:06:00,SVDT3,25.1,27.1,21.0,6.6,0,0,0,13.6
26/01/2023 12:05:00,SVDT3,25.1,27.1,21.0,6.6,0,0,0,13.6
26/01/2023 12:04:00,SVDT3,23.0,27.6,19.3,5.3,0,0,0,13.6
26/01/2023 12:03:00,SVDT3,25.1,27.0,21.0,6.6,0,0,0,13.6
26/01/2023 12:02:00,SVDT3,25.1,27.0,21.0,6.6,0,0,0,13.6
26/01/2023 12:01:00,SVDT3,25.1,27.0,21.0,6.5,0,0,0,13.6
26/01/2023 12:00:00,SVDT3,25.1,27.0,21.0,6.6,0,0,0,13.6
26/01/2023 11:59:00,SVDT3,25.1,27.0,21.0,6.1,0,0,0,13.6
26/01/2023 11:58:00,SVDT3,25.1,26.9,21.0,6.7,0,0,0,13.6
26/01/2023 11:57:00,SVDT3,25.1,26.9,21.0,6.6,0,0,0,13.6
26/01/2023 11:56:00,SVDT3,25.1,26.8,20.8,6.5,0,0,0,13.6
26/01/2023 11:55:00,SVDT3,25.1,26.8,21.0,6.6,0,0,0,13.6
26/01/2023 11:54:00,SVDT3,25.1,26.8,21.0,6.6,0,0,0,13.6
26/01/2023 11:53:00,SVDT3,25.1,26.7,21.0,6.6,0,0,0,13.6
26/01/2023 11:52:00,SVDT3,23.0,27.3,19.3,6.0,0,0,0,13.6
26/01/2023 11:51:00,SVDT3,25.1,26.7,21.0,6.6,0,0,0,13.6
26/01/2023 11:50:00,SVDT3,25.1,26.6,21.0,6.7,0,0,0,13.6
26/01/2023 11:49:00,SVDT3,23.0,27.2,19.3,6.0,0,0,0,13.6
26/01/2023 11:48:00,SVDT3,25.1,26.6,21.0,6.2,0,0,0,13.6
26/01/2023 11:47:00,SVDT3,25.1,26.5,21.0,6.6,0,0,0,13.6
26/01/2023 11:46:00,SVDT3,23.0,27.1,21.0,6.1,0,0,0,13.6
26/01/2023 11:45:00,SVDT3,25.1,26.5,21.0,6.8,0,0,0,13.6
26/01/2023 11:44:00,SVDT3,25.1,26.5,21.0,6.6,0,0,0,13.6
26/01/2023 11:43:00,SVDT3,23.0,27.0,19.3,5.9,0,0,0,13.6
26/01/2023 11:42:00,SVDT3,25.1,26.4,21.0,6.7,0,0,0,13.6
26/01/2023 11:41:00,SVDT3,25.1,26.4,21.0,6.6,0,0,0,13.6
26/01/2023 11:40:00,SVDT3,25.1,26.3,21.0,6.7,0,0,0,13.6
26/01/2023 11:39:00,SVDT3,25.1,26.3,21.0,6.7,0,0,0,13.6
26/01/2023 11:38:00,SVDT3,25.1,26.3,21.0,6.7,0,0,0,13.6
26/01/2023 11:37:00,SVDT3,23.0,26.9,21.0,5.9,0,0,0,13.6
26/01/2023 11:36:00,SVDT3,23.0,26.8,20.9,6.0,0,0,0,13.6
26/01/2023 11:35:00,SVDT3,23.0,26.8,20.9,6.0,0,0,0,13.6
26/01/2023 11:34:00,SVDT3,25.1,26.1,20.8,6.7,0,0,0,13.6
26/01/2023 11:33:00,SVDT3,23.0,26.7,19.3,6.0,0,0,0,13.6
26/01/2023 11:32:00,SVDT3,25.1,26.1,20.8,5.5,0,0,0,13.6
26/01/2023 11:31:00,SVDT3,25.1,26.1,20.7,6.7,0,0,0,13.6
26/01/2023 11:30:00,SVDT3,25.1,26.0,21.0,6.7,0,0,0,13.6
26/01/2023 11:29:00,SVDT3,25.1,26.0,21.0,6.6,0,0,0,13.6
26/01/2023 11:28:00,SVDT3,25.1,26.0,21.0,6.6,0,0,0,13.7
26/01/2023 11:27:00,SVDT3,25.1,26.0,21.0,6.5,0,0,0,14.2
26/01/2023 11:26:00,SVDT3,23.0,26.5,19.3,6.2,0,0,0,14.2
26/01/2023 11:25:00,SVDT3,23.0,26.5,20.8,5.9,0,0,0,14.2
26/01/2023 11:24:00,SVDT3,25.1,25.9,21.0,6.8,0,0,0,14.2
26/01/2023 11:23:00,SVDT3,25.1,25.8,21.0,6.5,0,0,0,14.2
26/01/2023 11:22:00,SVDT3,25.1,25.8,21.0,6.7,0,0,0,14.2
26/01/2023 11:21:00,SVDT3,25.1,25.8,21.0,6.5,0,0,0,14.2
26/01/2023 11:20:00,SVDT3,25.1,25.8,21.0,6.6,0,0,0,14.2
26/01/2023 11:19:00,SVDT3,25.1,25.8,21.0,6.6,0,0,0,14.2
26/01/2023 11:18:00,SVDT3,25.1,25.8,21.0,6.7,0,0,0,14.2
26/01/2023 11:17:00,SVDT3,25.1,25.8,21.0,6.5,0,0,0,14.2
26/01/2023 11:16:00,SVDT3,25.1,25.7,21.0,6.7,0,0,0,14.2
26/01/2023 11:15:00,SVDT3,25.1,25.7,21.0,6.6,0,0,0,14.2
26/01/2023 11:14:00,SVDT3,25.1,25.7,21.0,6.6,0,0,0,14.2
26/01/2023 11:13:00,SVDT3,23.0,26.3,19.3,6.1,0,0,0,14.2
26/01/2023 11:12:00,SVDT3,25.1,25.7,21.0,6.6,0,0,0,14.2
26/01/2023 11:11:00,SVDT3,25.1,25.6,21.0,6.6,0,0,0,14.2
26/01/2023 11:10:00,SVDT3,25.1,25.6,21.0,6.6,0,0,0,14.2
26/01/2023 11:09:00,SVDT3,25.1,25.6,21.0,6.8,0,0,0,14.2
26/01/2023 11:08:00,SVDT3,25.1,25.6,21.0,6.7,0,0,0,14.2
26/01/2023 11:07:00,SVDT3,25.1,25.6,21.0,6.6,0,0,0,14.2
26/01/2023 11:06:00,SVDT3,25.1,25.5,21.0,6.7,0,0,0,14.2
26/01/2023 11:05:00,SVDT3,25.1,25.5,21.0,6.7,0,0,0,14.2
26/01/2023 11:04:00,SVDT3,25.1,25.5,21.0,6.8,0,0,0,14.2
26/01/2023 11:03:00,SVDT3,25.1,25.5,21.0,6.7,0,0,0,14.2
26/01/2023 11:02:00,SVDT3,25.1,25.5,21.0,6.6,0,0,0,14.2
26/01/2023 11:01:00,SVDT3,23.0,26.1,21.0,5.6,0,0,0,14.2
26/01/2023 11:00:00,SVDT3,25.1,25.4,21.0,6.9,0,0,0,14.2
26/01/2023 10:59:00,SVDT3,25.1,25.4,21.0,6.7,0,0,0,14.2
26/01/2023 10:58:00,SVDT3,25.1,25.3,21.0,6.7,0,0,0,14.2
26/01/2023 10:57:00,SVDT3,23.0,25.9,19.3,5.9,0,0,0,14.2
26/01/2023 10:56:00,SVDT3,25.1,25.2,21.0,6.7,0,0,0,14.2
26/01/2023 10:55:00,SVDT3,25.1,25.2,21.0,6.6,0,0,0,14.2
26/01/2023 10:54:00,SVDT3,25.1,25.2,21.0,6.6,0,0,0,14.2
26/01/2023 10:53:00,SVDT3,25.1,25.1,21.0,6.8,0,0,0,14.2
26/01/2023 10:52:00,SVDT3,25.1,25.1,21.0,6.7,0,0,0,14.2
26/01/2023 10:51:00,SVDT3,25.1,25.1,21.0,6.7,0,0,0,14.2
26/01/2023 10:50:00,SVDT3,23.0,25.8,19.3,5.9,0,0,0,14.2
26/01/2023 10:49:00,SVDT3,25.1,25.0,21.0,6.7,0,0,0,14.2
26/01/2023 10:48:00,SVDT3,25.1,25.0,21.0,6.6,0,0,0,14.2
26/01/2023 10:47:00,SVDT3,25.1,24.9,21.0,6.7,0,0,0,14.2
26/01/2023 10:46:00,SVDT3,25.1,24.9,21.0,6.6,0,0,0,14.2
26/01/2023 10:45:00,SVDT3,25.0,24.9,21.0,6.0,0,0,0,14.2
26/01/2023 10:44:00,SVDT3,22.9,25.6,19.3,6.2,0,0,0,14.2
26/01/2023 10:43:00,SVDT3,25.0,24.7,21.0,6.6,0,0,0,14.2
26/01/2023 10:42:00,SVDT3,25.0,24.7,21.0,6.6,0,0,0,14.2
26/01/2023 10:41:00,SVDT3,25.0,24.7,21.0,6.7,0,0,0,14.2
26/01/2023 10:40:00,SVDT3,22.9,25.6,21.0,6.2,0,0,0,14.2
26/01/2023 10:39:00,SVDT3,25.0,24.7,21.0,6.7,0,0,0,14.2
26/01/2023 10:38:00,SVDT3,25.0,24.7,21.0,6.6,0,0,0,14.2
26/01/2023 10:37:00,SVDT3,25.0,24.7,21.0,6.6,0,0,0,14.2
26/01/2023 10:36:00,SVDT3,25.0,24.6,21.0,6.5,0,0,0,14.2
26/01/2023 10:35:00,SVDT3,24.9,24.6,21.0,6.7,0,0,0,14.2
26/01/2023 10:34:00,SVDT3,25.0,24.6,21.0,6.7,0,0,0,14.2
26/01/2023 10:33:00,SVDT3,25.0,24.6,21.0,6.7,0,0,0,14.2
26/01/2023 10:32:00,SVDT3,25.0,24.6,21.0,6.6,0,0,0,14.2
26/01/2023 10:31:00,SVDT3,25.0,24.6,21.0,6.8,0,0,0,14.2
26/01/2023 10:30:00,SVDT3,25.0,24.6,21.0,6.6,0,0,0,14.2
26/01/2023 10:29:00,SVDT3,24.9,24.6,21.0,6.5,0,0,0,14.2
26/01/2023 10:28:00,SVDT3,25.0,24.5,21.0,6.7,0,0,0,14.2
26/01/2023 10:27:00,SVDT3,22.9,25.6,21.0,6.0,0,0,0,14.2
26/01/2023 10:26:00,SVDT3,24.9,24.5,21.0,6.6,0,0,0,14.2
26/01/2023 10:25:00,SVDT3,24.9,24.5,21.0,6.7,0,0,0,14.2
26/01/2023 10:24:00,SVDT3,24.9,24.5,20.8,6.6,0,0,0,14.2
26/01/2023 10:23:00,SVDT3,24.9,24.5,20.4,6.6,0,0,0,14.2
26/01/2023 10:22:00,SVDT3,24.9,24.5,20.2,6.8,0,0,0,14.2
26/01/2023 10:21:00,SVDT3,24.9,24.5,20.3,6.2,0,0,0,14.2
26/01/2023 10:20:00,SVDT3,24.9,24.5,20.5,6.6,0,0,0,14.2
26/01/2023 10:19:00,SVDT3,22.9,25.5,20.4,6.1,0,0,0,14.2
26/01/2023 10:18:00,SVDT3,24.9,24.5,20.3,6.7,0,0,0,14.2
26/01/2023 10:17:00,SVDT3,24.9,24.5,20.5,6.7,0,0,0,14.2
26/01/2023 10:16:00,SVDT3,25.0,24.5,20.3,6.7,0,0,0,14.2
26/01/2023 10:15:00,SVDT3,25.0,24.5,20.2,6.6,0,0,0,14.2
26/01/2023 10:14:00,SVDT3,24.9,24.5,20.3,6.6,0,0,0,14.2
26/01/2023 10:13:00,SVDT3,20.8,26.5,16.7,5.5,0,0,0,14.2
26/01/2023 10:12:00,SVDT3,24.9,24.4,20.3,6.7,0,0,0,14.2
26/01/2023 10:11:00,SVDT3,25.0,24.4,20.3,6.6,0,0,0,14.2
26/01/2023 10:10:00,SVDT3,24.9,24.4,20.3,6.6,0,0,0,14.2
26/01/2023 10:09:00,SVDT3,24.9,24.4,20.4,6.7,0,0,0,14.2
26/01/2023 10:08:00,SVDT3,24.9,24.4,20.4,6.7,0,0,0,14.2
26/01/2023 10:07:00,SVDT3,24.9,24.4,20.3,6.7,0,0,0,14.2
26/01/2023 10:06:00,SVDT3,24.9,24.4,20.3,6.7,0,0,0,14.2
26/01/2023 10:05:00,SVDT3,25.0,24.4,20.3,6.5,0,0,0,14.2
26/01/2023 10:04:00,SVDT3,25.0,24.4,20.3,6.7,0,0,0,14.2
26/01/2023 10:03:00,SVDT3,25.0,24.4,20.5,6.5,0,0,0,14.2
26/01/2023 10:02:00,SVDT3,22.9,25.5,20.3,6.2,0,0,0,14.2
26/01/2023 10:01:00,SVDT3,24.9,24.4,20.4,6.6,0,0,0,14.2
26/01/2023 10:00:00,SVDT3,25.0,24.4,20.4,6.6,0,0,0,14.2
26/01/2023 09:59:00,SVDT3,22.8,25.5,18.7,6.0,0,0,0,14.2
26/01/2023 09:58:00,SVDT3,24.9,24.4,20.2,6.7,0,0,0,14.2
26/01/2023 09:57:00,SVDT3,25.0,24.4,20.3,6.6,0,0,0,14.2
26/01/2023 09:56:00,SVDT3,24.9,24.4,20.2,6.6,0,0,0,14.2
26/01/2023 09:55:00,SVDT3,25.0,24.4,20.4,6.7,0,0,0,14.2
26/01/2023 09:54:00,SVDT3,22.9,25.4,18.7,6.0,0,0,0,14.2
26/01/2023 09:53:00,SVDT3,24.9,24.4,20.2,6.7,0,0,0,14.2
26/01/2023 09:52:00,SVDT3,22.9,25.4,18.9,6.1,0,0,0,14.2
26/01/2023 09:51:00,SVDT3,25.0,24.3,20.3,6.8,0,0,0,14.2
26/01/2023 09:50:00,SVDT3,25.0,24.3,20.3,6.6,0,0,0,14.2
26/01/2023 09:49:00,SVDT3,25.0,24.3,20.3,6.6,0,0,0,14.2
26/01/2023 09:48:00,SVDT3,25.0,24.3,20.3,6.2,0,0,0,14.2
26/01/2023 09:47:00,SVDT3,24.9,24.3,20.3,6.8,0,0,0,14.2
26/01/2023 09:46:00,SVDT3,24.9,24.3,20.3,6.6,0,0,0,14.1
26/01/2023 09:45:00,SVDT3,22.9,25.4,18.6,5.9,0,0,0,14.1
26/01/2023 09:44:00,SVDT3,22.9,25.4,20.6,6.1,0,0,0,14.1
26/01/2023 09:43:00,SVDT3,25.0,24.3,20.3,6.6,0,0,0,14.1
26/01/2023 09:42:00,SVDT3,24.9,24.3,20.3,6.6,0,0,0,14.1
26/01/2023 09:41:00,SVDT3,20.8,26.5,16.8,5.4,0,0,0,14.1
26/01/2023 09:40:00,SVDT3,22.9,25.3,18.5,6.0,0,0,0,14.1
26/01/2023 09:39:00,SVDT3,24.9,24.2,20.3,6.6,0,0,0,14.0
26/01/2023 09:38:00,SVDT3,22.9,25.4,18.8,5.9,0,0,0,14.0
26/01/2023 09:37:00,SVDT3,24.9,24.2,20.5,6.6,0,0,0,14.0
26/01/2023 09:36:00,SVDT3,25.0,24.2,20.2,6.8,0,0,0,14.0
26/01/2023 09:35:00,SVDT3,24.9,24.2,20.4,6.6,0,0,0,14.1
26/01/2023 09:34:00,SVDT3,24.9,24.2,20.1,6.2,0,0,0,14.1
26/01/2023 09:33:00,SVDT3,24.9,24.2,20.3,6.6,0,0,0,14.1
26/01/2023 09:32:00,SVDT3,24.9,24.2,20.4,6.6,0,0,0,14.1
26/01/2023 09:31:00,SVDT3,24.9,24.2,20.3,6.6,0,0,0,14.1
26/01/2023 09:30:00,SVDT3,24.9,24.2,20.4,6.1,0,0,0,14.1
26/01/2023 09:29:00,SVDT3,24.9,24.2,20.2,6.7,0,0,0,14.1
26/01/2023 09:28:00,SVDT3,25.0,24.2,20.3,6.5,0,0,0,14.1
26/01/2023 09:27:00,SVDT3,24.9,24.2,20.3,6.5,0,0,0,13.9
26/01/2023 09:26:00,SVDT3,24.9,24.2,20.3,6.6,0,0,0,13.8
26/01/2023 09:25:00,SVDT3,22.8,25.4,18.6,6.0,0,0,0,13.7
26/01/2023 09:24:00,SVDT3,24.9,24.2,20.3,6.7,0,0,0,13.6
26/01/2023 09:23:00,SVDT3,24.9,24.2,20.4,6.4,0,0,0,13.6
26/01/2023 09:22:00,SVDT3,24.9,24.2,20.3,6.8,0,0,0,13.6
26/01/2023 09:21:00,SVDT3,22.8,25.3,18.8,5.8,0,0,0,13.6
26/01/2023 09:20:00,SVDT3,24.9,24.2,20.1,6.7,0,0,0,13.6
26/01/2023 09:19:00,SVDT3,22.8,25.3,18.7,5.4,0,0,0,13.6
26/01/2023 09:18:00,SVDT3,24.9,24.2,20.6,6.6,0,0,0,13.6
26/01/2023 09:17:00,SVDT3,24.9,24.2,20.2,6.6,0,0,0,13.6
26/01/2023 09:16:00,SVDT3,24.9,24.2,20.6,6.7,0,0,0,13.6
26/01/2023 09:15:00,SVDT3,24.9,24.2,20.4,6.4,0,0,0,13.5
26/01/2023 09:14:00,SVDT3,24.9,24.2,20.3,6.8,0,0,0,13.5
26/01/2023 09:13:00,SVDT3,24.9,24.2,20.3,6.5,0,0,0,13.5
26/01/2023 09:12:00,SVDT3,24.9,24.2,20.3,6.7,0,0,0,13.4
26/01/2023 09:11:00,SVDT3,25.0,24.2,20.4,6.7,0,0,0,13.4
26/01/2023 09:10:00,SVDT3,25.0,24.2,20.3,6.4,0,0,0,13.4
26/01/2023 09:09:00,SVDT3,24.9,24.2,20.5,6.5,0,0,0,13.4
26/01/2023 09:08:00,SVDT3,24.9,24.2,20.3,6.8,0,0,0,13.4
26/01/2023 09:07:00,SVDT3,24.9,24.2,20.4,6.6,0,0,0,13.4
26/01/2023 09:06:00,SVDT3,24.9,24.2,20.3,6.8,0,0,0,13.4
26/01/2023 09:05:00,SVDT3,24.9,24.2,20.3,6.6,0,0,0,13.5
26/01/2023 09:04:00,SVDT3,24.9,24.2,20.3,6.6,0,0,0,13.5
26/01/2023 09:03:00,SVDT3,25.0,24.2,20.2,6.6,0,0,0,13.5
26/01/2023 09:02:00,SVDT3,24.9,24.2,20.3,6.6,0,0,0,13.5
26/01/2023 09:01:00,SVDT3,24.9,24.2,20.2,6.8,0,0,0,13.5
26/01/2023 09:00:00,SVDT3,24.9,24.2,20.2,6.6,0,0,0,13.6
26/01/2023 08:59:00,SVDT3,22.9,25.3,18.9,6.0,0,0,0,13.6
26/01/2023 08:58:00,SVDT3,24.9,24.1,20.2,6.7,0,0,0,13.7
26/01/2023 08:57:00,SVDT3,22.9,25.3,18.7,6.0,0,0,0,13.7
26/01/2023 08:56:00,SVDT3,25.0,24.1,20.5,6.8,0,0,0,13.7
26/01/2023 08:55:00,SVDT3,25.0,24.1,20.3,6.6,0,0,0,13.7
26/01/2023 08:54:00,SVDT3,24.9,24.1,20.3,6.7,0,0,0,13.6
26/01/2023 08:53:00,SVDT3,24.9,24.1,20.3,5.9,0,0,0,13.7
26/01/2023 08:52:00,SVDT3,22.9,25.2,18.8,6.3,0,0,0,13.7
26/01/2023 08:51:00,SVDT3,24.9,24.1,20.1,6.5,0,0,0,13.7
26/01/2023 08:50:00,SVDT3,24.9,24.1,20.4,6.7,0,0,0,13.7
26/01/2023 08:49:00,SVDT3,24.9,24.1,20.6,6.6,0,0,0,13.7
26/01/2023 08:48:00,SVDT3,24.9,24.1,20.1,6.6,0,0,0,13.7
26/01/2023 08:47:00,SVDT3,24.9,24.0,20.6,6.6,0,0,0,13.7
26/01/2023 08:46:00,SVDT3,24.9,24.0,20.3,6.8,0,0,0,13.6
26/01/2023 08:45:00,SVDT3,24.9,24.0,20.3,6.7,0,0,0,13.6
26/01/2023 08:44:00,SVDT3,24.9,24.0,20.3,6.5,0,0,0,13.6
26/01/2023 08:43:00,SVDT3,24.9,24.0,20.5,6.8,0,0,0,13.6
26/01/2023 08:42:00,SVDT3,24.9,24.0,20.3,6.7,0,0,0,13.6
26/01/2023 08:41:00,SVDT3,24.9,24.0,20.5,6.6,0,0,0,13.6
26/01/2023 08:40:00,SVDT3,24.9,24.0,20.3,6.9,0,0,0,13.6
26/01/2023 08:39:00,SVDT3,24.9,24.0,20.2,6.5,0,0,0,13.5
26/01/2023 08:38:00,SVDT3,24.9,24.0,20.4,6.7,0,0,0,13.5
26/01/2023 08:37:00,SVDT3,24.9,24.0,20.5,6.6,0,0,0,13.5
26/01/2023 08:36:00,SVDT3,22.8,25.2,18.5,6.0,0,0,0,13.5
26/01/2023 08:35:00,SVDT3,24.9,24.0,20.3,6.9,0,0,0,13.5
26/01/2023 08:34:00,SVDT3,22.8,25.3,18.6,5.6,0,0,0,13.5
26/01/2023 08:33:00,SVDT3,24.9,24.0,20.4,6.4,0,0,0,13.5
26/01/2023 08:32:00,SVDT3,24.9,24.0,20.3,6.7,0,0,0,13.5
26/01/2023 08:31:00,SVDT3,24.9,24.0,20.3,6.6,0,0,0,13.5
26/01/2023 08:30:00,SVDT3,24.9,24.0,20.4,6.7,0,0,0,13.5
26/01/2023 08:29:00,SVDT3,22.8,25.3,18.5,6.0,0,0,0,13.5
26/01/2023 08:28:00,SVDT3,24.9,24.0,20.3,5.9,0,0,0,13.5
26/01/2023 08:27:00,SVDT3,24.9,24.0,20.3,6.5,0,0,0,13.5
26/01/2023 08:26:00,SVDT3,24.9,24.0,20.2,6.7,0,0,0,13.4
26/01/2023 08:25:00,SVDT3,24.9,24.0,20.2,6.5,0,0,0,13.4
26/01/2023 08:24:00,SVDT3,24.9,24.0,20.4,6.6,0,0,0,13.4
26/01/2023 08:23:00,SVDT3,24.9,24.0,20.3,6.5,0,0,0,13.4
26/01/2023 08:22:00,SVDT3,24.9,24.0,20.3,6.7,0,0,0,13.4
26/01/2023 08:21:00,SVDT3,24.9,23.9,20.5,6.6,0,0,0,13.4
26/01/2023 08:20:00,SVDT3,24.9,23.9,20.3,6.7,0,0,0,13.4
26/01/2023 08:19:00,SVDT3,24.9,23.9,20.3,6.5,0,0,0,13.3
26/01/2023 08:18:00,SVDT3,24.9,23.9,20.4,6.7,0,0,0,13.3
26/01/2023 08:17:00,SVDT3,24.9,23.9,20.4,6.5,0,0,0,13.3
26/01/2023 08:16:00,SVDT3,24.9,23.9,20.3,6.7,0,0,0,13.3
26/01/2023 08:15:00,SVDT3,24.9,23.9,20.4,5.9,0,0,0,13.3
26/01/2023 08:14:00,SVDT3,24.9,23.9,20.3,6.6,0,0,0,13.3
26/01/2023 08:13:00,SVDT3,24.9,23.9,20.3,6.6,0,0,0,13.4
26/01/2023 08:12:00,SVDT3,24.9,23.9,20.3,6.7,0,0,0,13.4
26/01/2023 08:11:00,SVDT3,22.8,25.2,18.8,6.2,0,0,0,13.4
26/01/2023 08:10:00,SVDT3,24.9,23.9,20.2,6.7,0,0,0,13.4
26/01/2023 08:09:00,SVDT3,24.9,23.9,20.2,6.4,0,0,0,13.4
26/01/2023 08:08:00,SVDT3,24.9,23.9,20.3,6.8,0,0,0,13.4
26/01/2023 08:07:00,SVDT3,22.9,25.2,20.2,6.3,0,0,0,13.4
26/01/2023 08:06:00,SVDT3,24.9,23.9,20.3,6.7,0,0,0,13.4
26/01/2023 08:05:00,SVDT3,24.9,23.9,20.3,6.4,0,0,0,13.3
26/01/2023 08:04:00,SVDT3,24.9,23.9,20.5,6.4,0,0,0,13.3
26/01/2023 08:03:00,SVDT3,24.9,23.9,20.3,6.5,0,0,0,13.3
26/01/2023 08:02:00,SVDT3,24.9,23.9,20.3,6.7,0,0,0,13.3
26/01/2023 08:01:00,SVDT3,24.9,23.9,20.3,6.8,0,0,0,13.3
26/01/2023 08:00:00,SVDT3,24.9,23.9,20.5,6.7,0,0,0,13.3
26/01/2023 07:59:00,SVDT3,24.9,23.9,20.2,6.4,0,0,0,13.3
26/01/2023 07:58:00,SVDT3,24.9,23.9,20.3,6.8,0,0,0,13.3
26/01/2023 07:57:00,SVDT3,24.9,23.9,20.4,6.4,0,0,0,13.3
26/01/2023 07:56:00,SVDT3,22.8,25.2,18.4,5.9,0,0,0,13.3
26/01/2023 07:55:00,SVDT3,24.9,23.9,20.2,6.7,0,0,0,13.3
26/01/2023 07:54:00,SVDT3,24.9,23.9,20.3,6.7,0,0,0,13.3
26/01/2023 07:53:00,SVDT3,24.9,23.9,20.2,6.5,0,0,0,13.3
