Time,Station,Moisture,Temperature,Salinity,pH,Water_Root,Water_Leaf,Water_Level,Voltage
23/08/2023 15:45:00,SVDT3,27.8,28.5,12.2,8.1,0,0,1,16.0
23/08/2023 15:44:00,SVDT3,27.8,28.5,12.1,8.0,0,0,1,16.0
23/08/2023 15:43:00,SVDT3,27.7,28.5,12.1,8.0,0,0,1,16.0
23/08/2023 15:42:00,SVDT3,25.5,28.8,11.0,7.5,0,0,1,16.0
23/08/2023 15:41:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:40:00,SVDT3,27.8,28.5,12.0,8.0,0,0,1,16.0
23/08/2023 15:39:00,SVDT3,27.8,28.6,12.3,8.1,0,0,1,16.0
23/08/2023 15:38:00,SVDT3,27.8,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 15:37:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:36:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:35:00,SVDT3,27.8,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 15:34:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:33:00,SVDT3,27.7,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 15:32:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 15:31:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:30:00,SVDT3,27.7,28.6,12.1,8.0,0,0,1,16.0
23/08/2023 15:29:00,SVDT3,27.7,28.6,12.1,8.0,0,0,1,16.0
23/08/2023 15:28:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:27:00,SVDT3,27.7,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:26:00,SVDT3,27.8,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 15:25:00,SVDT3,25.4,28.9,11.7,7.8,0,0,1,16.0
23/08/2023 15:24:00,SVDT3,27.8,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 15:23:00,SVDT3,27.7,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 15:22:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 15:21:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:20:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:19:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:18:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 15:17:00,SVDT3,27.8,28.6,12.1,8.0,0,0,1,16.0
23/08/2023 15:16:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 15:15:00,SVDT3,23.2,29.1,11.8,7.9,0,0,1,16.0
23/08/2023 15:14:00,SVDT3,27.8,28.6,12.4,8.2,0,0,1,16.0
23/08/2023 15:13:00,SVDT3,27.8,28.6,11.7,7.8,0,0,1,16.0
23/08/2023 15:12:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:11:00,SVDT3,27.8,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 15:10:00,SVDT3,25.5,28.8,10.9,7.5,0,0,1,16.0
23/08/2023 15:09:00,SVDT3,27.8,28.6,11.3,7.7,0,0,1,16.0
23/08/2023 15:08:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 15:07:00,SVDT3,27.8,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 15:06:00,SVDT3,27.8,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 15:05:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 15:04:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 15:03:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 15:02:00,SVDT3,27.8,28.7,12.2,8.1,0,0,1,16.0
23/08/2023 15:01:00,SVDT3,27.8,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 15:00:00,SVDT3,25.5,28.8,11.2,7.6,0,0,1,16.0
23/08/2023 14:59:00,SVDT3,27.8,28.6,12.1,8.0,0,0,1,16.0
23/08/2023 14:58:00,SVDT3,27.8,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 14:57:00,SVDT3,27.8,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 14:56:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 14:55:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 14:54:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:53:00,SVDT3,27.8,28.7,12.2,8.1,0,0,1,16.0
23/08/2023 14:52:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:51:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 14:50:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 14:49:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:48:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 14:47:00,SVDT3,27.8,28.7,12.2,8.1,0,0,1,16.0
23/08/2023 14:46:00,SVDT3,27.8,28.7,12.1,8.0,0,0,1,16.0
23/08/2023 14:45:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 14:44:00,SVDT3,27.8,28.7,12.1,8.0,0,0,1,16.0
23/08/2023 14:43:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:42:00,SVDT3,27.8,28.7,11.6,7.8,0,0,1,16.0
23/08/2023 14:41:00,SVDT3,27.8,28.7,11.6,7.8,0,0,1,16.0
23/08/2023 14:40:00,SVDT3,25.5,28.8,12.1,8.0,0,0,1,16.0
23/08/2023 14:39:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:38:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:37:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:36:00,SVDT3,25.5,28.8,10.9,7.5,0,0,1,16.0
23/08/2023 14:35:00,SVDT3,27.8,28.7,11.6,7.8,0,0,1,15.9
23/08/2023 14:34:00,SVDT3,25.5,28.8,10.9,7.5,0,0,1,16.0
23/08/2023 14:33:00,SVDT3,27.8,28.7,11.6,7.8,0,0,1,16.0
23/08/2023 14:32:00,SVDT3,27.8,28.7,12.2,8.1,0,0,1,16.0
23/08/2023 14:31:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:30:00,SVDT3,25.5,28.8,12.0,8.0,0,0,1,16.0
23/08/2023 14:29:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:28:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:27:00,SVDT3,27.8,28.7,12.1,8.0,0,0,1,16.0
23/08/2023 14:26:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:25:00,SVDT3,27.8,28.7,11.6,7.8,0,0,1,16.0
23/08/2023 14:24:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:23:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 14:22:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 14:21:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:20:00,SVDT3,25.5,28.8,11.8,7.9,0,0,1,16.0
23/08/2023 14:19:00,SVDT3,27.8,28.7,11.3,7.7,0,0,1,16.0
23/08/2023 14:18:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:17:00,SVDT3,25.5,28.8,12.2,8.1,0,0,1,16.0
23/08/2023 14:16:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:15:00,SVDT3,27.9,28.7,11.7,7.8,0,0,1,16.0
23/08/2023 14:14:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:13:00,SVDT3,27.8,28.7,11.7,7.8,0,0,1,16.0
23/08/2023 14:12:00,SVDT3,27.9,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 14:11:00,SVDT3,27.9,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:10:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 14:09:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 14:08:00,SVDT3,25.5,28.8,11.4,7.7,0,0,1,16.0
23/08/2023 14:07:00,SVDT3,25.5,28.8,10.8,7.4,0,0,1,16.0
23/08/2023 14:06:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:05:00,SVDT3,25.6,28.8,11.1,7.5,0,0,1,16.0
23/08/2023 14:04:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:03:00,SVDT3,27.9,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:02:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 14:01:00,SVDT3,25.5,28.8,10.8,7.4,0,0,1,16.0
23/08/2023 14:00:00,SVDT3,27.9,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 13:59:00,SVDT3,27.8,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 13:58:00,SVDT3,23.2,29.0,11.8,7.9,0,0,1,16.0
23/08/2023 13:57:00,SVDT3,27.8,28.7,11.6,7.8,0,0,1,16.0
23/08/2023 13:56:00,SVDT3,27.9,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 13:55:00,SVDT3,25.5,28.8,10.7,7.3,0,0,1,16.0
23/08/2023 13:54:00,SVDT3,27.8,28.7,11.6,7.8,0,0,1,16.0
23/08/2023 13:53:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 13:52:00,SVDT3,27.9,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 13:51:00,SVDT3,27.8,28.7,11.9,8.0,0,0,1,16.0
23/08/2023 13:50:00,SVDT3,27.8,28.7,11.7,7.8,0,0,1,16.0
23/08/2023 13:49:00,SVDT3,27.9,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 13:48:00,SVDT3,27.9,28.7,11.5,7.8,0,0,1,16.0
23/08/2023 13:47:00,SVDT3,27.9,28.7,12.2,8.1,0,0,1,16.0
23/08/2023 13:46:00,SVDT3,27.8,28.7,12.0,8.0,0,0,1,16.0
23/08/2023 13:45:00,SVDT3,27.8,28.7,12.1,8.0,0,0,1,16.0
23/08/2023 13:44:00,SVDT3,25.5,28.8,11.7,7.8,0,0,1,16.0
23/08/2023 13:43:00,SVDT3,27.8,28.7,11.6,7.8,0,0,1,16.0
23/08/2023 13:42:00,SVDT3,27.8,28.7,11.7,7.8,0,0,1,16.0
23/08/2023 13:41:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 13:40:00,SVDT3,27.9,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 13:39:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 13:38:00,SVDT3,25.5,28.8,10.4,7.2,0,0,1,16.0
23/08/2023 13:37:00,SVDT3,27.8,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 13:36:00,SVDT3,27.8,28.6,11.6,7.8,0,0,1,16.0
23/08/2023 13:35:00,SVDT3,27.9,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 13:34:00,SVDT3,27.8,28.6,12.1,8.0,0,0,1,16.0
23/08/2023 13:33:00,SVDT3,27.8,28.6,11.3,7.7,0,0,1,16.1
23/08/2023 13:32:00,SVDT3,27.8,28.6,12.1,8.0,0,0,1,16.0
23/08/2023 13:31:00,SVDT3,27.9,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 13:30:00,SVDT3,27.9,28.6,11.5,7.8,0,0,1,16.0
23/08/2023 13:29:00,SVDT3,27.9,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 13:28:00,SVDT3,27.9,28.6,11.7,7.8,0,0,1,16.0
23/08/2023 13:27:00,SVDT3,27.9,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 13:26:00,SVDT3,25.5,28.7,10.5,7.3,0,0,1,16.0
23/08/2023 13:25:00,SVDT3,27.9,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 13:24:00,SVDT3,27.8,28.6,11.5,7.8,0,0,1,16.0
23/08/2023 13:23:00,SVDT3,27.8,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 13:22:00,SVDT3,27.9,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 13:21:00,SVDT3,27.9,28.6,11.3,7.7,0,0,1,16.0
23/08/2023 13:20:00,SVDT3,27.9,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 13:19:00,SVDT3,27.8,28.6,12.2,8.1,0,0,1,16.0
23/08/2023 13:18:00,SVDT3,27.9,28.6,11.6,7.8,0,0,1,16.0
23/08/2023 13:17:00,SVDT3,25.5,28.8,11.8,7.9,0,0,1,16.0
23/08/2023 13:16:00,SVDT3,27.9,28.6,12.3,8.2,0,0,1,16.0
23/08/2023 13:15:00,SVDT3,27.8,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 13:14:00,SVDT3,25.6,28.8,10.9,7.5,0,0,1,16.0
23/08/2023 13:13:00,SVDT3,27.9,28.6,11.8,7.9,0,0,1,16.1
23/08/2023 13:12:00,SVDT3,27.8,28.6,11.7,7.8,0,0,1,16.0
23/08/2023 13:11:00,SVDT3,27.9,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 13:10:00,SVDT3,27.8,28.6,11.5,7.8,0,0,1,16.0
23/08/2023 13:09:00,SVDT3,27.9,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 13:08:00,SVDT3,27.9,28.6,11.3,7.7,0,0,1,16.0
23/08/2023 13:07:00,SVDT3,27.9,28.6,11.7,7.8,0,0,1,16.0
23/08/2023 13:06:00,SVDT3,25.6,28.7,11.8,7.9,0,0,1,16.0
23/08/2023 13:05:00,SVDT3,27.9,28.6,11.7,7.8,0,0,1,16.0
23/08/2023 13:04:00,SVDT3,27.9,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 13:03:00,SVDT3,25.5,28.7,10.6,7.3,0,0,1,16.0
23/08/2023 13:02:00,SVDT3,27.9,28.6,11.3,7.7,0,0,1,16.0
23/08/2023 13:01:00,SVDT3,27.9,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 13:00:00,SVDT3,27.9,28.6,12.0,8.0,0,0,1,16.0
23/08/2023 12:59:00,SVDT3,27.9,28.6,11.8,7.9,0,0,1,16.0
23/08/2023 12:58:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.0
23/08/2023 12:57:00,SVDT3,27.9,28.6,11.4,7.7,0,0,1,16.1
23/08/2023 12:56:00,SVDT3,27.9,28.6,11.6,7.8,0,0,1,16.0
23/08/2023 12:55:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.0
23/08/2023 12:54:00,SVDT3,25.6,28.6,10.9,7.5,0,0,1,16.0
23/08/2023 12:53:00,SVDT3,27.9,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 12:52:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.0
23/08/2023 12:51:00,SVDT3,27.9,28.5,11.4,7.7,0,0,1,16.1
23/08/2023 12:50:00,SVDT3,27.9,28.5,11.5,7.8,0,0,1,16.0
23/08/2023 12:49:00,SVDT3,27.9,28.5,12.1,8.0,0,0,1,16.1
23/08/2023 12:48:00,SVDT3,27.9,28.5,11.5,7.8,0,0,1,16.0
23/08/2023 12:47:00,SVDT3,27.9,28.6,11.5,7.8,0,0,1,16.0
23/08/2023 12:46:00,SVDT3,27.9,28.6,11.6,7.8,0,0,1,16.0
23/08/2023 12:45:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.0
23/08/2023 12:44:00,SVDT3,27.9,28.6,11.4,7.7,0,0,1,16.0
23/08/2023 12:43:00,SVDT3,27.9,28.6,11.9,8.0,0,0,1,16.0
23/08/2023 12:42:00,SVDT3,27.9,28.5,11.3,7.7,0,0,1,16.1
23/08/2023 12:41:00,SVDT3,27.9,28.5,11.6,7.8,0,0,1,16.0
23/08/2023 12:40:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.0
23/08/2023 12:39:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.1
23/08/2023 12:38:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.0
23/08/2023 12:37:00,SVDT3,27.9,28.5,11.6,7.8,0,0,1,16.0
23/08/2023 12:36:00,SVDT3,27.9,28.5,11.3,7.7,0,0,1,16.0
23/08/2023 12:35:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.1
23/08/2023 12:34:00,SVDT3,25.6,28.5,11.2,7.6,0,0,1,16.0
23/08/2023 12:33:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.1
23/08/2023 12:32:00,SVDT3,27.9,28.5,11.6,7.8,0,0,1,16.0
23/08/2023 12:31:00,SVDT3,27.9,28.5,11.6,7.8,0,0,1,16.0
23/08/2023 12:30:00,SVDT3,25.6,28.5,10.7,7.3,0,0,1,16.1
23/08/2023 12:29:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.1
23/08/2023 12:28:00,SVDT3,27.9,28.5,11.6,7.8,0,0,1,16.0
23/08/2023 12:27:00,SVDT3,27.9,28.5,12.0,8.0,0,0,1,16.1
23/08/2023 12:26:00,SVDT3,27.9,28.5,11.3,7.7,0,0,1,16.0
23/08/2023 12:25:00,SVDT3,25.6,28.5,10.3,7.2,0,0,1,16.1
23/08/2023 12:24:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.1
23/08/2023 12:23:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.1
23/08/2023 12:22:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.0
23/08/2023 12:21:00,SVDT3,27.9,28.5,11.9,8.0,0,0,1,16.1
23/08/2023 12:20:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.0
23/08/2023 12:19:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.1
23/08/2023 12:18:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.1
23/08/2023 12:17:00,SVDT3,27.9,28.5,11.7,7.8,0,0,1,16.0
23/08/2023 12:16:00,SVDT3,27.9,28.5,11.5,7.8,0,0,1,16.0
23/08/2023 12:15:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.0
23/08/2023 12:14:00,SVDT3,27.9,28.5,11.8,7.9,0,0,1,16.1
23/08/2023 12:13:00,SVDT3,27.9,28.5,11.6,7.8,0,0,1,16.1
23/08/2023 12:12:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 12:11:00,SVDT3,27.9,28.4,11.6,7.8,0,0,1,16.0
23/08/2023 12:10:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 12:09:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 12:08:00,SVDT3,25.6,28.5,10.8,7.4,0,0,1,16.1
23/08/2023 12:07:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 12:06:00,SVDT3,25.6,28.5,10.6,7.3,0,0,1,16.1
23/08/2023 12:05:00,SVDT3,27.9,28.4,11.9,8.0,0,0,1,16.0
23/08/2023 12:04:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 12:03:00,SVDT3,27.9,28.4,11.6,7.8,0,0,1,16.1
23/08/2023 12:02:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 12:01:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.0
23/08/2023 12:00:00,SVDT3,27.9,28.4,11.6,7.8,0,0,1,16.1
23/08/2023 11:59:00,SVDT3,27.9,28.4,11.7,7.8,0,0,1,16.0
23/08/2023 11:58:00,SVDT3,27.9,28.4,11.7,7.8,0,0,1,16.1
23/08/2023 11:57:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 11:56:00,SVDT3,27.9,28.4,11.6,7.8,0,0,1,16.1
23/08/2023 11:55:00,SVDT3,27.9,28.5,12.2,8.1,0,0,1,16.0
23/08/2023 11:54:00,SVDT3,27.9,28.5,11.6,7.8,0,0,1,16.1
23/08/2023 11:53:00,SVDT3,27.9,28.4,11.3,7.6,0,0,1,16.0
23/08/2023 11:52:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 11:51:00,SVDT3,27.9,28.4,11.6,7.8,0,0,1,16.1
23/08/2023 11:50:00,SVDT3,27.9,28.4,11.7,7.8,0,0,1,16.1
23/08/2023 11:49:00,SVDT3,27.9,28.4,11.5,7.8,0,0,1,16.0
23/08/2023 11:48:00,SVDT3,25.6,28.5,10.8,7.4,0,0,1,16.0
23/08/2023 11:47:00,SVDT3,27.9,28.4,11.6,7.8,0,0,1,16.1
23/08/2023 11:46:00,SVDT3,27.9,28.4,11.7,7.8,0,0,1,16.1
23/08/2023 11:45:00,SVDT3,27.9,28.4,11.6,7.8,0,0,1,16.1
23/08/2023 11:44:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 11:43:00,SVDT3,27.9,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 11:42:00,SVDT3,25.6,28.4,11.5,7.8,0,0,1,16.1
23/08/2023 11:41:00,SVDT3,27.9,28.3,12.2,8.1,0,0,1,16.1
23/08/2023 11:40:00,SVDT3,27.9,28.3,11.5,7.8,0,0,1,16.1
23/08/2023 11:39:00,SVDT3,27.9,28.3,11.6,7.8,0,0,1,16.1
23/08/2023 11:38:00,SVDT3,27.9,28.3,11.6,7.8,0,0,1,16.1
23/08/2023 11:37:00,SVDT3,25.6,28.3,10.7,7.3,0,0,1,16.1
23/08/2023 11:36:00,SVDT3,25.6,28.4,10.8,7.4,0,0,1,16.1
23/08/2023 11:35:00,SVDT3,28.0,28.3,11.5,7.8,0,0,1,16.1
23/08/2023 11:34:00,SVDT3,27.9,28.3,11.8,7.9,0,0,1,16.1
23/08/2023 11:33:00,SVDT3,27.9,28.3,11.5,7.8,0,0,1,16.1
23/08/2023 11:32:00,SVDT3,27.9,28.3,11.5,7.8,0,0,1,16.1
23/08/2023 11:31:00,SVDT3,27.9,28.3,11.4,7.7,0,0,1,16.1
23/08/2023 11:30:00,SVDT3,27.9,28.3,11.7,7.8,0,0,1,16.1
23/08/2023 11:29:00,SVDT3,27.9,28.3,11.7,7.8,0,0,1,16.1
23/08/2023 11:28:00,SVDT3,27.9,28.3,11.5,7.8,0,0,1,16.1
23/08/2023 11:27:00,SVDT3,27.9,28.3,11.7,7.8,0,0,1,16.1
23/08/2023 11:26:00,SVDT3,27.9,28.3,11.7,7.8,0,0,1,16.1
23/08/2023 11:25:00,SVDT3,27.9,28.2,11.7,7.8,0,0,1,16.1
23/08/2023 11:24:00,SVDT3,27.9,28.2,11.8,7.9,0,0,1,16.1
23/08/2023 11:23:00,SVDT3,27.9,28.2,11.3,7.6,0,0,1,16.1
23/08/2023 11:22:00,SVDT3,27.9,28.2,12.0,8.0,0,0,1,16.1
23/08/2023 11:21:00,SVDT3,25.6,28.4,11.8,7.9,0,0,1,16.1
23/08/2023 11:20:00,SVDT3,28.0,28.2,11.8,7.9,0,0,1,16.1
23/08/2023 11:19:00,SVDT3,28.0,28.2,11.7,7.8,0,0,1,16.1
23/08/2023 11:18:00,SVDT3,27.9,28.2,11.6,7.8,0,0,1,16.1
23/08/2023 11:17:00,SVDT3,28.0,28.2,11.7,7.8,0,0,1,16.1
23/08/2023 11:16:00,SVDT3,27.9,28.2,11.7,7.8,0,0,1,16.1
23/08/2023 11:15:00,SVDT3,27.9,28.2,12.2,8.1,0,0,1,16.1
23/08/2023 11:14:00,SVDT3,27.9,28.2,11.8,7.9,0,0,1,16.1
23/08/2023 11:13:00,SVDT3,27.9,28.2,11.3,7.7,0,0,1,16.1
23/08/2023 11:12:00,SVDT3,27.9,28.2,11.3,7.6,0,0,1,16.1
23/08/2023 11:11:00,SVDT3,27.9,28.2,11.9,8.0,0,0,1,16.1
23/08/2023 11:10:00,SVDT3,27.9,28.2,11.8,7.9,0,0,1,16.1
23/08/2023 11:09:00,SVDT3,27.9,28.2,11.9,8.0,0,0,1,16.1
23/08/2023 11:08:00,SVDT3,25.6,28.4,11.6,7.8,0,0,1,16.1
23/08/2023 11:07:00,SVDT3,28.0,28.2,11.7,7.8,0,0,1,16.1
23/08/2023 11:06:00,SVDT3,27.9,28.2,11.7,7.8,0,0,1,16.1
23/08/2023 11:05:00,SVDT3,28.0,28.2,11.2,7.6,0,0,1,16.1
23/08/2023 11:04:00,SVDT3,27.9,28.2,11.3,7.7,0,0,1,16.1
23/08/2023 11:03:00,SVDT3,27.9,28.2,11.9,8.0,0,0,1,16.1
23/08/2023 11:02:00,SVDT3,27.9,28.1,11.3,7.7,0,0,1,16.1
23/08/2023 11:01:00,SVDT3,27.9,28.2,11.4,7.7,0,0,1,16.1
23/08/2023 11:00:00,SVDT3,27.9,28.1,12.1,8.0,0,0,1,16.1
23/08/2023 10:59:00,SVDT3,27.9,28.1,11.5,7.8,0,0,1,16.1
23/08/2023 10:58:00,SVDT3,27.9,28.2,11.0,7.5,0,0,1,16.1
23/08/2023 10:57:00,SVDT3,27.9,28.1,11.7,7.8,0,0,1,16.1
23/08/2023 10:56:00,SVDT3,27.9,28.1,11.7,7.8,0,0,1,16.1
23/08/2023 10:55:00,SVDT3,27.9,28.1,11.8,7.9,0,0,1,16.1
23/08/2023 10:54:00,SVDT3,27.9,28.1,11.4,7.7,0,0,1,16.1
23/08/2023 10:53:00,SVDT3,28.0,28.1,11.8,7.9,0,0,1,16.1
23/08/2023 10:52:00,SVDT3,27.9,28.1,11.5,7.8,0,0,1,16.1
23/08/2023 10:51:00,SVDT3,25.6,28.3,10.3,7.1,0,0,1,16.1
23/08/2023 10:50:00,SVDT3,25.6,28.3,11.4,7.7,0,0,1,16.1
23/08/2023 10:49:00,SVDT3,27.9,28.1,11.4,7.7,0,0,1,16.1
23/08/2023 10:48:00,SVDT3,28.0,28.1,11.3,7.7,0,0,1,16.1
23/08/2023 10:47:00,SVDT3,28.0,28.1,12.1,8.0,0,0,1,16.1
23/08/2023 10:46:00,SVDT3,28.0,28.1,12.0,8.0,0,0,1,16.1
23/08/2023 10:45:00,SVDT3,28.0,28.1,11.8,7.9,0,0,1,16.1
23/08/2023 10:44:00,SVDT3,27.9,28.1,11.5,7.8,0,0,1,16.1
23/08/2023 10:43:00,SVDT3,27.9,28.1,11.8,7.9,0,0,1,16.1
23/08/2023 10:42:00,SVDT3,25.6,28.3,11.5,7.8,0,0,1,16.1
23/08/2023 10:41:00,SVDT3,27.9,28.1,11.7,7.8,0,0,1,16.1
23/08/2023 10:40:00,SVDT3,27.9,28.1,11.8,7.9,0,0,1,16.1
23/08/2023 10:39:00,SVDT3,28.0,28.1,11.5,7.8,0,0,1,16.1
23/08/2023 10:38:00,SVDT3,28.0,28.1,11.7,7.8,0,0,1,16.1
23/08/2023 10:37:00,SVDT3,28.0,28.1,11.3,7.7,0,0,1,16.1
23/08/2023 10:36:00,SVDT3,28.0,28.1,11.2,7.6,0,0,1,16.1
